날짜,종가,전일비,시가,고가,저가,거래량
2024-05-13,14490.0,460.0,14170.0,14650.0,13810.0,213162
2024-05-10,14030.0,40.0,14130.0,14140.0,13630.0,91962
2024-05-09,13990.0,400.0,13690.0,14070.0,13630.0,72017
2024-05-08,13590.0,50.0,13710.0,13720.0,13300.0,59613
2024-05-07,13540.0,330.0,13190.0,13660.0,13090.0,78459
2024-05-03,13210.0,-230.0,13460.0,13700.0,13100.0,52320
2024-05-02,13440.0,-290.0,13730.0,13870.0,13370.0,59286
2024-04-30,13730.0,-140.0,13710.0,13900.0,13640.0,59539
2024-04-29,13870.0,-290.0,14170.0,14170.0,13800.0,84053
2024-04-26,14160.0,-120.0,14220.0,14540.0,14000.0,120752
2024-04-25,14280.0,-580.0,14850.0,14890.0,14090.0,248740
2024-04-24,14860.0,470.0,14900.0,15730.0,14390.0,711011
2024-04-23,14390.0,940.0,13750.0,14500.0,13480.0,244272
2024-04-22,13450.0,-520.0,13930.0,14140.0,13350.0,72731
2024-04-19,13970.0,210.0,13760.0,13990.0,13050.0,111179
2024-04-18,13760.0,700.0,13000.0,14000.0,12860.0,174875
2024-04-17,13060.0,30.0,13000.0,13290.0,12860.0,36975
2024-04-16,13030.0,100.0,13140.0,13180.0,12500.0,44657
2024-04-15,12930.0,320.0,12320.0,13140.0,12320.0,37193
2024-04-12,12610.0,190.0,12330.0,12800.0,12330.0,9877
2024-04-11,12420.0,-300.0,12700.0,12970.0,12310.0,20894
2024-04-09,12720.0,-240.0,13090.0,13090.0,12700.0,22297
2024-04-08,12960.0,110.0,12760.0,12980.0,12680.0,23067
2024-04-05,12850.0,-330.0,13180.0,13360.0,12850.0,24420
2024-04-04,13180.0,-120.0,13450.0,13450.0,13100.0,24996
2024-04-03,13300.0,-290.0,13560.0,13560.0,13060.0,37894
2024-04-02,13590.0,510.0,13130.0,13700.0,13070.0,92888
2024-04-01,13080.0,110.0,13000.0,13160.0,12870.0,16153
2024-03-29,12970.0,-30.0,12930.0,13200.0,12860.0,24935
2024-03-28,13000.0,110.0,12850.0,13100.0,12710.0,21440
2024-03-27,12890.0,100.0,12820.0,12990.0,12500.0,33829
2024-03-26,12790.0,-260.0,12950.0,12960.0,12700.0,35204
2024-03-25,13050.0,20.0,13030.0,13130.0,12700.0,39842
2024-03-22,13030.0,-390.0,13380.0,13380.0,13000.0,41043
2024-03-21,13420.0,-380.0,13850.0,13900.0,13310.0,79711
2024-03-20,13800.0,150.0,13650.0,13840.0,13550.0,833821
2024-03-19,13650.0,100.0,13560.0,13790.0,13410.0,25907
2024-03-18,13550.0,290.0,13270.0,13800.0,13270.0,43984
2024-03-15,13260.0,-300.0,13740.0,13850.0,13230.0,49917
2024-03-14,13560.0,600.0,12960.0,13800.0,12960.0,109886
2024-03-13,12960.0,-170.0,12990.0,13190.0,12740.0,28418
2024-03-12,13130.0,-50.0,13190.0,13330.0,13020.0,18257
2024-03-11,13180.0,320.0,13110.0,13400.0,12900.0,45500
2024-03-08,12860.0,-90.0,12940.0,13010.0,12680.0,16249
2024-03-07,12950.0,-230.0,13260.0,13260.0,12830.0,21790
2024-03-06,13180.0,620.0,12770.0,13210.0,12670.0,59276
2024-03-05,12560.0,-90.0,12560.0,12800.0,12560.0,13613
2024-03-04,12650.0,-210.0,12830.0,12920.0,12650.0,23354
2024-02-29,12860.0,-20.0,12940.0,12990.0,12790.0,17354
2024-02-28,12880.0,190.0,12690.0,12920.0,12650.0,26289
2024-02-27,12690.0,0.0,12540.0,12880.0,12470.0,33099
2024-02-26,12690.0,-110.0,12800.0,12810.0,12400.0,17929
2024-02-23,12800.0,-100.0,12950.0,13100.0,12610.0,53174
2024-02-22,12900.0,460.0,12900.0,12960.0,12350.0,78516
2024-02-21,12440.0,-120.0,12490.0,12550.0,12300.0,29967
2024-02-20,12560.0,-110.0,12700.0,12700.0,12370.0,18713
2024-02-19,12670.0,370.0,12400.0,12690.0,12300.0,39409
2024-02-16,12300.0,110.0,12160.0,12460.0,12140.0,22020
2024-02-15,12190.0,150.0,11840.0,12420.0,11840.0,22544
2024-02-14,12040.0,140.0,11900.0,12070.0,11700.0,15983
2024-02-13,11900.0,190.0,11720.0,11980.0,11720.0,11847
2024-02-08,11710.0,-190.0,11900.0,11930.0,11700.0,13878
2024-02-07,11900.0,100.0,11970.0,11970.0,11740.0,14274
2024-02-06,11800.0,-70.0,11840.0,11940.0,11790.0,8756
2024-02-05,11870.0,70.0,11800.0,11930.0,11720.0,19771
2024-02-02,11800.0,130.0,11610.0,11850.0,11610.0,9964
2024-02-01,11670.0,-20.0,11480.0,11710.0,11480.0,10103
2024-01-31,11690.0,140.0,11550.0,11690.0,11460.0,9151
2024-01-30,11550.0,-150.0,11700.0,11840.0,11550.0,16822
2024-01-29,11700.0,40.0,11620.0,11790.0,11620.0,17519
2024-01-26,11660.0,-30.0,11640.0,12000.0,11640.0,14442
2024-01-25,11690.0,70.0,11540.0,11690.0,11510.0,13390
2024-01-24,11620.0,50.0,11570.0,11680.0,11570.0,8974
2024-01-23,11570.0,40.0,11530.0,11630.0,11510.0,15212
2024-01-22,11530.0,-110.0,11650.0,11670.0,11500.0,6235
2024-01-19,11640.0,160.0,11480.0,11690.0,11450.0,11622
2024-01-18,11480.0,-50.0,11540.0,11630.0,11470.0,16430
2024-01-17,11530.0,-410.0,11940.0,11940.0,11500.0,27317
2024-01-16,11940.0,-180.0,12120.0,12120.0,11810.0,18764
2024-01-15,12120.0,250.0,11960.0,12180.0,11760.0,28613
2024-01-12,11870.0,-90.0,11960.0,12020.0,11810.0,15426
2024-01-11,11960.0,50.0,11860.0,12000.0,11850.0,14220
2024-01-10,11910.0,-210.0,11970.0,12150.0,11860.0,22526
2024-01-09,12120.0,40.0,12030.0,12250.0,11950.0,25338
2024-01-08,12080.0,-90.0,12180.0,12780.0,12020.0,72431
2024-01-05,12170.0,-100.0,12450.0,12500.0,12110.0,23779
2024-01-04,12270.0,20.0,12260.0,12440.0,12110.0,32121
2024-01-03,12250.0,120.0,12190.0,12650.0,12050.0,65725
2024-01-02,12130.0,280.0,11850.0,12150.0,11810.0,23396
2023-12-28,11850.0,60.0,11800.0,11950.0,11780.0,10478
2023-12-27,11790.0,140.0,11700.0,11800.0,11580.0,8946
2023-12-26,11650.0,-260.0,12000.0,12000.0,11550.0,18270
2023-12-22,11910.0,300.0,11400.0,12000.0,11400.0,52489
