기업명,날짜,뉴스제목,URL
세진중공업,2024.02.02,"조선 상장기업 2024년 2월 빅데이터 1위 HD현대중공업, 2위...",https://www.cbci.co.kr/news/articleView.html?idxno=458113
세진중공업,2024.02.02,"HD현대중공업, 조선 상장기업 브랜드평판 2월 톱…HD한국조선해양·삼성...",http://www.thebigdata.co.kr/view.php?ud=2024020207273930207d270612f_23
세진중공업,2024.02.02,"조선 상장기업 브랜드평판 2월 빅데이터 분석결과...1위 HD현대중공업, ...",http://www.wsobi.com/news/articleView.html?idxno=230052
세진중공업,2024.02.02,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 1월 ...",https://www.stardailynews.co.kr/news/articleView.html?idxno=434475
세진중공업,2024.02.02,"HD현대중공업, 조선 기업 브랜드평판 1위···HD한국조선해...",http://www.enetnews.co.kr/news/articleView.html?idxno=20145
세진중공업,2024.02.05,케이에스피 주가 방긋...외국인과 기관 쌍끌이 대량매수 폭발,https://www.pinpointnews.co.kr/news/articleView.html?idxno=243493
세진중공업,2024.02.06,이진지구 부유식 해상풍력단지 조성 사업 본격화,https://www.iusm.co.kr/news/articleView.html?idxno=1033947
세진중공업,2024.02.06,동성화인텍 주가 기지개...4분기 영업이익 흑자전환 '파란불',https://www.pinpointnews.co.kr/news/articleView.html?idxno=243795
세진중공업,2024.02.07,"1위 삼성중공업 주가, 2위 한화오션 주가, 3위 HSD엔진 주가... 2월 1주차...",https://www.cwn.kr/news/articleView.html?idxno=25860
세진중공업,2024.02.07,씨에스윈드 주가 화색... 외국인 vs 기관 매매공방 누가 승리?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=244150
세진중공업,2024.02.07,"메디콕스 주가 기지개... ""2029년까지 연 매출 약 1362억원 달성 계획""",https://www.pinpointnews.co.kr/news/articleView.html?idxno=244154
세진중공업,2024.02.11,美 엔비디아·퀄컴·인텔·AMD 등 반도체 관련주 강세…韓 테마주에 외국...,https://www.pointdaily.co.kr/news/articleView.html?idxno=190250
세진중공업,2024.02.12,한화생명··케이씨텍 목표주가 괴리율 낮아…미...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=244995
세진중공업,2024.02.13,1위 삼성중공업 주가·2위 한화오션 주가·3위 HSD엔진 주가 2월 1주차 업...,https://www.stardailynews.co.kr/news/articleView.html?idxno=435766
세진중공업,2024.02.13,서암기계공업 주가 으랏차차... 장기횡보에 따른 반발매수와 풍력에너지...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=245216
세진중공업,2024.02.13,빠질만큼 빠졌다?...화인베스틸 주가 휘파람,https://www.pinpointnews.co.kr/news/articleView.html?idxno=245115
세진중공업,2024.02.14,"1위 삼성중공업 주가, 2위 한화오션 주가, 3위 HSD엔진 주가... 2월 2주차...",https://www.cwn.kr/news/articleView.html?idxno=26389
세진중공업,2024.02.16,1위 삼성중공업 주가·2위 한화오션 주가·3위 HSD엔진 주가 2월 2주차 업...,https://www.stardailynews.co.kr/news/articleView.html?idxno=436175
세진중공업,2024.02.21,"1위 삼성중공업 주가, 2위 한화오션 주가, 3위 현대미포조선 주가... 2월...",https://www.cwn.kr/news/articleView.html?idxno=27151
세진중공업,2024.02.21,두산에너빌리티 주가 함박웃음... 공모회사채 발행 목표액 5배 몰려,https://www.pinpointnews.co.kr/news/articleView.html?idxno=247123
세진중공업,2024.02.21,비엠티 주가 휘파람...해외 유수기업과 손잡고 강소기업 자리매김,https://www.pinpointnews.co.kr/news/articleView.html?idxno=247135
세진중공업,2024.02.22,"유압로봇 만드는 케이엔알시스템, 기술특례로 코스닥 노크",http://news.bizwatch.co.kr/article/market/2024/02/22/0020
세진중공업,2024.02.23,1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가 2월 3...,https://www.stardailynews.co.kr/news/articleView.html?idxno=437044
세진중공업,2024.02.26,LS머트리얼즈 주가 흥얼흥얼... 전기차용 알루미늄 부품 사업 대박 '정조...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=248105
세진중공업,2024.02.26,"테라사이언스, 이틀 연속 상한가 '훨훨'",http://www.g-enews.com/ko-kr/news/article/news_all/202402261413286539edf69f862c_1/article.html
세진중공업,2024.02.26,"두산에너빌리티, 풍력에너지 상장기업 2월 1위·...",http://www.enetnews.co.kr/news/articleView.html?idxno=21036
세진중공업,2024.02.27,주가 휘파람...영업이익 매출액 등 수익성 개선 기대,https://www.pinpointnews.co.kr/news/articleView.html?idxno=248428
세진중공업,2024.02.27,"韓증시, '밸류업 발표'에도 연일 약세… 코스피 0.1%↓",https://www.lcnews.co.kr/news/articleView.html?idxno=70147
세진중공업,2024.02.27,씨에스베어링 주가 급등... 고객 다변화 박차 수익성 개선 기대,https://www.pinpointnews.co.kr/news/articleView.html?idxno=248434
세진중공업,2024.02.27,대양전기공업 주가 힘찬 뱃노래... 조선업황 회복 싸이클 타고 실적 반...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=248409
세진중공업,2024.02.28,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 2월 ...",https://www.cwn.kr/news/articleView.html?idxno=28171
세진중공업,2024.02.28,신불산 케이블카 환경평가 앞두고 울산 지역사회 또 ‘시끌’[현장에서...,https://www.khan.co.kr/national/national-general/article/202402281545001
세진중공업,2024.02.28,HSD엔진 주가 콧노래...기관과 외국인은 10만주 이상 사들여,https://www.pinpointnews.co.kr/news/articleView.html?idxno=248694
세진중공업,2024.02.29,"1위 삼성중공업·2위 한화오션·3위 현대미포조선, 2월 4주차 업종별 주...",https://www.raonnews.com/news/article.html?no=35393
세진중공업,2024.02.29,2월 28일 주식시장 주요공시,https://www.nbnews.kr/news/articleView.html?idxno=88289
세진중공업,2024.02.29,신불산 케이블카 설치 놓고 두 쪽 난 울산,https://www.khan.co.kr/local/Ulsan/article/202402290600045
세진중공업,2024.02.29,오리엔탈정공 주가 룰루랄라~...커지는 조선기자재 시장 부각,https://www.pinpointnews.co.kr/news/articleView.html?idxno=249003
세진중공업,2024.03.01,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 2월 ...",https://www.stardailynews.co.kr/news/articleView.html?idxno=438046
세진중공업,2024.03.01,케이프 주가 힘찬 괴성... 조선 업황 본격 회복 '솔솔',https://www.pinpointnews.co.kr/news/articleView.html?idxno=249121
세진중공업,2024.03.04,"다올證 “, VLAC 탱크 수혜… 조선기자재업 선호주”",https://biz.chosun.com/stock/market_trend/2024/03/04/SWKJ33OPRNADPF4CG2BISRNBTQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
세진중공업,2024.03.04,VLAC 시장 개화...조선기자재 최선호주,http://theviewers.co.kr/View.aspx?No=3147356
세진중공업,2024.03.05,1위 HD현대중공업·2위 삼성중공업·3위 HD한...,https://www.gukjenews.com/news/articleView.html?idxno=2936385
세진중공업,2024.03.05,"조선 상장기업 2024년 3월 빅데이터 1위 HD현대중공업, 2위...",https://www.cbci.co.kr/news/articleView.html?idxno=459904
세진중공업,2024.03.05,"HD현대중공업, 조선 상장기업 브랜드평판 3월 빅데이터 분석 1위…삼성...",http://www.thebigdata.co.kr/view.php?ud=20240305072513789107d270612f_23
세진중공업,2024.03.05,"조선 상장기업 브랜드평판 3월 빅데이터 분석결과...1위 HD현대중공업, ...",http://www.wsobi.com/news/articleView.html?idxno=232918
세진중공업,2024.03.05,"HD현대중공업, 조선 상장기업 3월 1위···삼성중공업·H...",http://www.enetnews.co.kr/news/articleView.html?idxno=21369
세진중공업,2024.03.06,"조선사 브랜드평판, HD현대중공업·삼성중공업·HD한국조선해양 순",https://www.straightnews.co.kr/news/articleView.html?idxno=245872
세진중공업,2024.03.06,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 ...",https://www.cwn.kr/news/articleView.html?idxno=29002
세진중공업,2024.03.07,"1위 삼성중공업·2위 한화오션·3위 현대미포조선, 3월 1주차 업종별 주...",https://www.raonnews.com/news/article.html?no=36107
세진중공업,2024.03.07,인화정공 주가 힘받는다... 합자회사 지분 취득 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=250505
세진중공업,2024.03.08,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 ...",https://www.stardailynews.co.kr/news/articleView.html?idxno=438986
세진중공업,2024.03.11,"신한證 "", 독보적인 탱크 제작 경쟁력…목표가 19%↑""",https://www.news1.kr/articles/5345764
세진중공업,2024.03.11,수익성 높은 탱크제작 독보적 경쟁력…목표가↑-신한,http://www.inews24.com/view/1695570
세진중공업,2024.03.11,""", 탱커시장 점유율 확대""",http://www.snmnews.com/news/articleView.html?idxno=531739
세진중공업,2024.03.11,"“, 탱커시장 확산에 목표가 상향”-신한",https://www.itooza.com/common/iview.php?no=2024031108280535785
세진중공업,2024.03.11,""", 올해 매출액 10% 내외 성장…탱크제작 독보적""",https://www.asiatoday.co.kr/view.php?key=20240311010005035
세진중공업,2024.03.11,화물탱크 수주 확대로 실적 성장 기대…목표가↑-신한,https://www.inthenews.co.kr/news/article.html?no=60778
세진중공업,2024.03.11,"신한證 "", 올해 매출액 10% 성장 기대…목표가↑""",https://www.ajunews.com/view/20240311081844405
세진중공업,2024.03.11,기자재업체중 '톱픽' 꼽아 주가 강세,https://cwn.kr/article/1065592468327978
세진중공업,2024.03.11,주가 으랏차차...확대되는 탱커 시장 속 기자재 업체중 최선...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=251193
세진중공업,2024.03.11,엔비디아 쇼크에 반도체株 급락···소외업종으로 투심 이동,http://www.enewstoday.co.kr/news/articleView.html?idxno=2100290
세진중공업,2024.03.12,울산상의 이윤철 회장 연임 성공,https://www.iusm.co.kr/news/articleView.html?idxno=1036031
세진중공업,2024.03.13,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 ...",https://cwn.kr/article/1065593019085550
세진중공업,2024.03.14,"주가 훨훨...""조선업 물량회복 상반기 부터 빠르게 안정""",https://www.pinpointnews.co.kr/news/articleView.html?idxno=251995
세진중공업,2024.03.14,"삼성중공업 주가 장중 12%대 상승, 선박 건조가격 상승에 조선주 강세",https://www.businesspost.co.kr/BP?command=article_view&num=345561
세진중공업,2024.03.14,한화오션·STX·삼성중공업 주가 급등...미중 조선업 갈등 수혜,https://www.gukjenews.com/news/articleView.html?idxno=2943651
세진중공업,2024.03.14,상상인인더스트리·삼성중공업·현대힘스·한화오션 등 조선주 '훨훨'…...,https://www.yeongnam.com/web/view.php?key=20240314001054081
세진중공업,2024.03.14,3월 13일 주식시장 주요공시,https://www.nbnews.kr/news/articleView.html?idxno=89067
세진중공업,2024.03.14,기관 차별적 접근 종목... 무엇?,https://www.itooza.com/common/iview.php?no=2024031418320873171
세진중공업,2024.03.14,현대힘스 주가 힘찬 뱃고동 소리...조선 블록 사외제작사 중 국내 최대...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=251957
세진중공업,2024.03.15,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 ...",https://www.stardailynews.co.kr/news/articleView.html?idxno=440064
세진중공업,2024.03.15,상상인인더스트리 주가 불꽃랠리... 조선기자재 시장 성장률은?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=252178
세진중공업,2024.03.15,"풍력에너지 관련주, '훨훨' 씨엔플러스·동국산업·스페코·한국전력......",https://www.pointdaily.co.kr/news/articleView.html?idxno=193927
세진중공업,2024.03.15,세아제강지주 주가 서서히 뜨거워 지나...'ISO 37301' 2년 연속 획득 실...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=252201
세진중공업,2024.03.16,HD한국조선해양 주가 힘찬 뱃고동...최근 유럽 지역 선사와 무슨 일이?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=252292
세진중공업,2024.03.17,상상인인더스트리 주가 초강세...조선 업황 본격 회복 '솔솔',https://www.pinpointnews.co.kr/news/articleView.html?idxno=252446
세진중공업,2024.03.18,"풍력에너지 관련주, '룰루랄라 콧노래' 유니슨·동국산업·....",https://www.pointdaily.co.kr/news/articleView.html?idxno=194113
세진중공업,2024.03.18,"1위 삼성중공업·2위 한화오션·3위 현대미포조선, 3월 3주차 조선 부문...",http://www.srtimes.kr/news/articleView.html?idxno=153262
세진중공업,2024.03.18,"1Q 업종 실적 기상도, '맑음' 업종은?",https://www.itooza.com/common/iview.php?no=2024031807501516671
세진중공업,2024.03.18,"코스피, 기관 매수로 2680대 재탈환···2차전지·바이오 '강세'",http://www.enewstoday.co.kr/news/articleView.html?idxno=2103199
세진중공업,2024.03.18,"동성화인테 주가 신바람...""수주잔고 4년치 물량 채웠다""",https://www.pinpointnews.co.kr/news/articleView.html?idxno=252630
세진중공업,2024.03.18,"국내증시, 동반 오름세… 삼성전자·SK하이닉스 등 시총 상위 종목 '강세...",https://www.lcnews.co.kr/news/articleView.html?idxno=71386
세진중공업,2024.03.19,씨엔플러스 주가 거침없는 폭풍질주... 풍력에너지 깨끗하고 지속 가능...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=252886
세진중공업,2024.03.19,외국인이 선호한 종목 1위 이수페타시스 주가·2위 TIGER 차이나항셍테...,https://cwn.kr/article/1065573304389993
세진중공업,2024.03.20,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 ...",https://cwn.kr/article/1065571521608396
세진중공업,2024.03.20,HD현대중공업 주가 힘찬 뱃고동...국내외 함정 사업 강화로 실적훈풍 '모...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=253169
세진중공업,2024.03.20,"코스피, 외인·기관 '사자'에 반등···삼성전자 5.56%↑",http://www.enewstoday.co.kr/news/articleView.html?idxno=2104323
세진중공업,2024.03.20,동방선기 주가 환호성... 영업이익 등 폭증에 실적호전 지속 '솔솔',https://www.pinpointnews.co.kr/news/articleView.html?idxno=253248
세진중공업,2024.03.21,"외국인, 변압기 제작사 순매수",https://www.mk.co.kr/article/10970941
세진중공업,2024.03.22,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 ...",https://www.stardailynews.co.kr/news/articleView.html?idxno=441324
세진중공업,2024.03.24,공사 변경 계약서 안 준 대선조선에 시정명령…하도급 갑질 '여전',https://www.news1.kr/articles/5360007
세진중공업,2024.03.25,주가 급등…조선사 수주 순항에 수혜 전망,http://www.thebigdata.co.kr/view.php?ud=202403250545087930cd1e7f0bdf_23
세진중공업,2024.03.25,울산·울주 '해상·산악 케이블카' 띄운다,https://www.hankyung.com/article/2024032549651
세진중공업,2024.03.25,"두산에너빌리티, 풍력 에너지 상장기업 3월 1위·...",https://www.enetnews.co.kr/news/articleView.html?idxno=22270
세진중공업,2024.03.26,1위 삼성중공업·2위 한화오션·3위 현대힘스…3월 4주차 조선 부문 주식...,http://www.srtimes.kr/news/articleView.html?idxno=153662
세진중공업,2024.03.26,HD한국조선해양 주가 힘찬 뱃고동...벌써 연간 목표 수주액 65%가량 달성,https://www.pinpointnews.co.kr/news/articleView.html?idxno=254510
세진중공업,2024.03.27,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 ...",https://cwn.kr/article/1065571509072409
세진중공업,2024.03.27,현대힘스 주가 초강세... 미-중 조선업 갈등 수혜 전망,https://www.pinpointnews.co.kr/news/articleView.html?idxno=254621
세진중공업,2024.03.28,LS 주가 급등...기관은 20거래일 왕성한 매수 눈길,https://www.pinpointnews.co.kr/news/articleView.html?idxno=255019
세진중공업,2024.03.29,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 ...",https://www.stardailynews.co.kr/news/articleView.html?idxno=442681
세진중공업,2024.03.29,씨에스베어링 주가 신바람...글로벌 환경 변화에 신속 대응 본점 이전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=255163
세진중공업,2024.04.01,세계 최대 규모 'LCO2 탱크' 국내 첫 수주,https://www.newsis.com/view/?id=NISX20240401_0002683669&cID=10814&pID=10800
세진중공업,2024.04.01,액화이산화탄소 탱크 첫 수주…세계 최대 크기,https://www.sedaily.com/NewsView/2D7QS5VHW0
세진중공업,2024.04.01,국내 첫 액화이산화탄소 탱크 수주 '잭팟',https://www.iusm.co.kr/news/articleView.html?idxno=1037248
세진중공업,2024.04.01,세계최대 규모 액화이산화탄소 탱크 수주,https://www.ksg.co.kr/news/main_newsView.jsp?pNum=141131
세진중공업,2024.04.01,국내 최초 액화이산화탄소 탱크 수주,https://www.ulsanpress.net/news/articleView.html?idxno=525133
세진중공업,2024.04.01,현대미포조선과 '액화이산화탄소 저장탱크 2대 공급' 계약....,http://www.paxetv.com/news/articleView.html?idxno=200123
세진중공업,2024.04.01,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 ...",https://www.ekn.kr/web/view.php?key=20240329029465038
세진중공업,2024.04.01,1위 삼성중공업·2위 한화오션·3위 현대미포조선…4월 1주차 조선주 트...,http://www.srtimes.kr/news/articleView.html?idxno=154041
세진중공업,2024.04.01,씨에스윈드 주가 방긋...2030년까지 14.3기가와트 수준 해상풍력 발전 ...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=255968
세진중공업,2024.04.02,세계 최대 액화이산화탄소 운반선 탑재 탱크 수주,https://www.yna.co.kr/view/AKR20240402040600057?input=1195m
세진중공업,2024.04.02,주가 휘파람... 국내 첫 액화이산화탄소 탱크 수주 '잭팟',https://www.pinpointnews.co.kr/news/articleView.html?idxno=256285
세진중공업,2024.04.02,"HD현대중공업, 조선 상장기업 브랜드평판 4월...1위",http://www.beyondpost.co.kr/view.php?ud=20240402083725116646a9e4dd7f_30
세진중공업,2024.04.02,"HD현대중공업, 조선 상장기업 브랜드평판 4월 톱…HD한국조선해양·삼성...",http://www.thebigdata.co.kr/view.php?ud=20240402073426263007d270612f_23
세진중공업,2024.04.02,조선 상장기업 2024년 4월 빅데이터 1위 HD현대중공업 2위...,https://www.cbci.co.kr/news/articleView.html?idxno=463547
세진중공업,2024.04.02,"HD현대중공업, 조선 상장기업 4월 1위···HD한국조선해양...",https://www.enetnews.co.kr/news/articleView.html?idxno=22548
